noise_std,sample_index,method,mse,psnr,gfc
0.01,36,Wiener,2.4220633349614218e-05,46.158145046014624,0.9999829530715942
0.01,36,DnResUnet,2.6682624593377113e-05,45.73771453977397,0.9999814629554749
0.01,36,BasicCNN,2.7121672246721573e-05,45.666835365920726,0.9999793767929077
0.01,36,DnCNN,1.6060599591583014e-05,47.94238245205838,0.9999886155128479
0.01,36,UNet1D,0.00014221585297491401,38.47051989571226,0.9999006986618042
0.01,36,TCN,1.8544180420576595e-05,47.31792356009488,0.9999849796295166
0.01,37,No Denoise,0.00021375695359893143,36.70079748597332,0.9996901750564575
0.01,37,Wavelet,0.0001900670031318441,37.210932729378705,0.9997246861457825
0.01,37,S-G Filter,0.00015932336100377142,37.97720540512802,0.9997698664665222
0.01,37,Wiener,0.00010358735744375736,39.84693245821053,0.9998561143875122
0.01,37,DnResUnet,4.750646621687338e-05,43.23247273508186,0.9999532699584961
0.01,37,BasicCNN,0.00014243871555663645,38.46371951237465,0.9998184442520142
0.01,37,DnCNN,7.55859655328095e-05,41.21558834888702,0.9998984932899475
0.01,37,UNet1D,0.00010028792166849598,39.98751368760123,0.9998936057090759
0.01,37,TCN,2.4600056349299848e-05,46.090638980932894,0.9999658465385437
0.01,38,No Denoise,0.0016297770198434591,27.878718101210982,0.9978711009025574
0.01,38,Wavelet,8.928807801567018e-05,40.49206525407752,0.9998851418495178
0.01,38,S-G Filter,0.0002286642702529207,36.40801690418391,0.9997017979621887
0.01,38,Wiener,0.00018073566025123,37.42956150026854,0.9997624158859253
0.01,38,DnResUnet,4.8167232307605445e-05,43.172483075586655,0.9999386072158813
0.01,38,BasicCNN,0.0002205554919783026,36.564821235297565,0.9997093081474304
0.01,38,DnCNN,7.603137783007696e-05,41.19007139217607,0.9999042749404907
0.01,38,UNet1D,9.629723354009911e-05,40.163861892568484,0.9998741149902344
0.01,38,TCN,3.402932270546444e-05,44.68146694695158,0.9999552965164185
0.01,39,No Denoise,0.0008311661658808589,30.803121438319078,0.9980893135070801
0.01,39,Wavelet,0.00030922406585887074,35.09726713773796,0.9992842078208923
0.01,39,S-G Filter,0.0002807721612043679,35.51645955070311,0.9993537068367004
0.01,39,Wiener,0.00037940833135508,34.20893136753072,0.9991230368614197
0.01,39,DnResUnet,0.00014768271648790687,38.30670327796645,0.999663233757019
0.01,39,BasicCNN,0.0003449649957474321,34.6222497137601,0.9992049932479858
0.01,39,DnCNN,0.0004070412542205304,33.90361572169447,0.9990625977516174
0.01,39,UNet1D,0.00032056705094873905,34.94081118059595,0.9994211792945862
0.01,39,TCN,0.00016003103519324213,37.957957854307296,0.9996347427368164
0.01,40,No Denoise,7.4788011261262e-05,41.26168015242179,0.9998972415924072
0.01,40,Wavelet,1.5317966244765557e-05,48.14798891838363,0.9999818205833435
0.01,40,S-G Filter,1.7995251255342737e-05,47.44842085212952,0.9999781847000122
0.01,40,Wiener,2.7961992600467056e-05,45.534318835503555,0.9999690055847168
0.01,40,DnResUnet,2.3794440494384617e-05,46.235245028029496,0.9999891519546509
0.01,40,BasicCNN,4.8513244109926745e-05,43.14139682868642,0.9999423027038574
0.01,40,DnCNN,1.0529098290135153e-05,49.77608820114295,0.999985933303833
0.01,40,UNet1D,0.0001570483873365447,38.039665188289,0.999914824962616
0.01,40,TCN,8.947616151999682e-06,50.48292655179354,0.9999902248382568
0.01,41,No Denoise,0.0003962730406783521,34.02005472664268,0.9988721609115601
0.01,41,Wavelet,0.00011839617945952341,39.26662311687573,0.9996997117996216
0.01,41,S-G Filter,0.0001388776581734419,38.57367615402942,0.9996417760848999
0.01,41,Wiener,0.00014583667507395148,38.36133245707279,0.9995775818824768
0.01,41,DnResUnet,9.310333553003147e-05,40.31034759659499,0.99973464012146
0.01,41,BasicCNN,0.00015811184130143374,38.010356036965305,0.9995273947715759
0.01,41,DnCNN,7.602669211337343e-05,41.19033905056598,0.9997760057449341
0.01,41,UNet1D,0.00012774694187100977,38.936494876272405,0.999732494354248
0.01,41,TCN,6.0074358771089464e-05,42.21310856123957,0.9998631477355957
0.01,42,No Denoise,1.780842649168335e-05,47.49374452022917,0.9999797344207764
0.01,42,Wavelet,6.805379598517902e-06,51.67147645193377,0.9999927878379822
0.01,42,S-G Filter,5.534471711143851e-06,52.56923828061663,0.9999944567680359
0.01,42,Wiener,1.667699689278379e-05,47.77882152158428,0.9999840259552002
0.01,42,DnResUnet,2.9328670279937796e-05,45.327076268652235,0.9999808669090271
0.01,42,BasicCNN,2.3422542653861456e-05,46.30365961500962,0.9999827146530151
0.01,42,DnCNN,1.0914740414591506e-05,49.61986588663141,0.9999875426292419
0.01,42,UNet1D,6.908024079166353e-05,41.60646157290038,0.9999202489852905
0.01,42,TCN,4.752659151563421e-06,53.23063331066731,0.9999945163726807
0.01,43,No Denoise,0.0016009234823286533,27.956294251054224,0.9974629282951355
0.01,43,Wavelet,0.0014012096216902137,28.534968891729157,0.9978110790252686
0.01,43,S-G Filter,0.0010138710495084524,29.940172777917766,0.9984815120697021
0.01,43,Wiener,0.0007808156660757959,31.074514816861175,0.9989408850669861
0.01,43,DnResUnet,0.00024246395332738757,36.15352818029302,0.9997982382774353
0.01,43,BasicCNN,0.0008479763055220246,30.71616282796121,0.9989834427833557
0.01,43,DnCNN,0.0004344834014773369,33.62026810203794,0.9996109008789062
0.01,43,UNet1D,0.0001291600347030908,38.88871846967366,0.9997842907905579
0.01,43,TCN,0.000254726386629045,35.939260649545936,0.9997480511665344
0.01,44,No Denoise,7.04276462784037e-05,41.52256825669607,0.9998971223831177
0.01,44,Wavelet,6.22965453658253e-05,42.05536036328927,0.9999093413352966
0.01,44,S-G Filter,4.603528213920072e-05,43.369091908176436,0.9999334812164307
0.01,44,Wiener,2.8360434953356162e-05,45.472871128262796,0.999962329864502
0.01,44,DnResUnet,4.055213867104612e-05,43.91986236679921,0.9999533295631409
0.01,44,BasicCNN,4.435576556716114e-05,43.53049920561492,0.9999381899833679
0.01,44,DnCNN,2.314361154276412e-05,46.35568868776329,0.9999700784683228
0.01,44,UNet1D,8.704943320481107e-05,40.60234052310284,0.999911367893219
0.01,44,TCN,2.0603565644705668e-05,46.86057614299898,0.9999740123748779
0.01,45,No Denoise,0.00015274828183464706,38.16023666152043,0.9998196363449097
0.01,45,Wavelet,0.00013356127601582557,38.74319440441382,0.9998450875282288
0.01,45,S-G Filter,0.00010547679994488135,39.76843054716313,0.999883234500885
0.01,45,Wiener,7.295045361388475e-05,41.369720032716316,0.9999347925186157
0.01,45,DnResUnet,7.336973794735968e-05,41.34483032079906,0.9999582767486572
0.01,45,BasicCNN,9.72236884990707e-05,40.12227906565262,0.999911904335022
0.01,45,DnCNN,5.757075996370986e-05,42.397980375959825,0.999945878982544
0.01,45,UNet1D,0.00011262704356340691,39.483573158773936,0.9999170303344727
0.01,45,TCN,3.382452632649802e-05,44.70768276481367,0.9999721050262451
0.01,46,No Denoise,0.0006377612007781863,31.953419052882346,0.9990528225898743
0.01,46,Wavelet,0.0005844180122949183,32.332764071803524,0.9991333484649658
0.01,46,S-G Filter,0.0004951268201693892,33.05283548045224,0.9992682933807373
0.01,46,Wiener,0.0002611983800306916,35.830295209111796,0.9996297955513
0.01,46,DnResUnet,7.671923958696425e-05,41.150957103840824,0.9999491572380066
0.01,46,BasicCNN,0.00036262095090933144,34.40547107572394,0.9994927048683167
0.01,46,DnCNN,0.00016921847418416291,37.71552225231623,0.9997683763504028
0.01,46,UNet1D,0.00017554944497533143,37.556005392805545,0.9997547268867493
0.01,46,TCN,6.502704491140321e-05,41.86905981619222,0.9999395608901978
0.01,47,No Denoise,0.0015253685414791107,28.166252145507613,0.9976098537445068
0.01,47,Wavelet,0.00128876359667629,28.898267398032196,0.9979889392852783
0.01,47,S-G Filter,0.0007920794887468219,31.012312328147175,0.9987829327583313
0.01,47,Wiener,0.0004386678629089147,33.57864181124023,0.9993259906768799
0.01,47,DnResUnet,0.00010677816317183897,39.71517554270354,0.9998661279678345
0.01,47,BasicCNN,0.0005670086247846484,32.46410334990881,0.9990735650062561
0.01,47,DnCNN,0.0002694697759579867,35.694899387175425,0.9996004700660706
0.01,47,UNet1D,0.00025928509421646595,35.862224492376214,0.9998029470443726
0.01,47,TCN,0.00011838286445708945,39.267111558081844,0.9998490214347839
0.01,48,No Denoise,0.004198732320219278,23.768818118486713,0.9917991757392883
0.01,48,Wavelet,0.001767603331245482,27.526151886326183,0.9966606497764587
0.01,48,S-G Filter,0.0018278859788551927,27.380508984809815,0.9965382814407349
0.01,48,Wiener,0.0012564873322844505,29.0084188554072,0.997636079788208
0.01,48,DnResUnet,0.0006500143790617585,31.870770361600584,0.9988150596618652
0.01,48,BasicCNN,0.0014941043918952346,28.256190576476648,0.9969336986541748
0.01,48,DnCNN,0.0009390728082507849,30.27300734681993,0.9982227087020874
0.01,48,UNet1D,0.0008911639451980591,30.500423925454353,0.9991516470909119
0.01,48,TCN,0.0006153956055641174,32.10845609300892,0.9989244937896729
0.01,49,No Denoise,0.000560079759452492,32.517501218803176,0.9993587732315063
0.01,49,Wavelet,0.00011112249922007322,39.541979995843256,0.9998805522918701
0.01,49,S-G Filter,0.00011554547381820157,39.37247062164786,0.9998754262924194
0.01,49,Wiener,9.823615255299956e-05,40.07728655137378,0.9998995065689087
0.01,49,DnResUnet,5.782982407254167e-05,42.37848128886802,0.9999588131904602
0.01,49,BasicCNN,0.0001455887104384601,38.36872300739839,0.999861478805542
0.01,49,DnCNN,4.6882643800927326e-05,43.28987905612425,0.9999496936798096
0.01,49,UNet1D,0.00016630999743938446,37.79081643130124,0.9998905062675476
0.01,49,TCN,3.2286883651977405e-05,44.90973871305659,0.999965250492096
0.01,50,No Denoise,0.00020658367429859936,36.84904002478458,0.9995597004890442
0.01,50,Wavelet,5.683134077116847e-05,42.45412097911786,0.9998788833618164
0.01,50,S-G Filter,6.428786582546309e-05,41.91870991342401,0.9998628497123718
0.01,50,Wiener,6.226322147995234e-05,42.05768412809101,0.9998719692230225
0.01,50,DnResUnet,3.5779747122433037e-05,44.4636273318508,0.9999342560768127
0.01,50,BasicCNN,8.588733908254653e-05,40.66070852139028,0.9998295903205872
0.01,50,DnCNN,5.784063250757754e-05,42.3776696652527,0.9998789429664612
0.01,50,UNet1D,0.0001685801544226706,37.731935526769746,0.9997890591621399
0.01,50,TCN,1.7830951037467457e-05,47.48825492533605,0.9999620318412781
0.01,51,No Denoise,3.0627852538600564e-05,45.13883452534944,0.9999437928199768
0.01,51,Wavelet,2.8234826459083706e-05,45.49214877241568,0.9999483823776245
0.01,51,S-G Filter,2.2557016563951038e-05,46.46718341545728,0.9999590516090393
0.01,51,Wiener,3.6762496165465564e-05,44.34595007784221,0.9999372959136963
0.01,51,DnResUnet,3.5516448406269774e-05,44.495704695453846,0.9999443888664246
0.01,51,BasicCNN,3.3614589483477175e-05,44.734721881768984,0.9999430179595947
0.01,51,DnCNN,7.787842332618311e-05,41.085828494949666,0.9998593330383301
0.01,51,UNet1D,0.00022776445257477462,36.42514055741004,0.999904990196228
0.01,51,TCN,9.686384146334603e-06,50.13838311530946,0.9999857544898987
0.01,52,No Denoise,0.0002471299085300416,36.07074691572694,0.9996597170829773
0.01,52,Wavelet,0.00011713349522324279,39.313188973226595,0.9998500943183899
0.01,52,S-G Filter,8.288532262668014e-05,40.81522367719819,0.9999011754989624
0.01,52,Wiener,9.73371061263606e-05,40.117215696605754,0.9999035000801086
0.01,52,DnResUnet,8.324139344040304e-05,40.79660658417009,0.9999289512634277
0.01,52,BasicCNN,0.00011887954315170646,39.24892872552832,0.9998693466186523
0.01,52,DnCNN,8.704813808435574e-05,40.602405137866036,0.9999110102653503
0.01,52,UNet1D,0.0005099604022689164,32.92463544968246,0.9998783469200134
0.01,52,TCN,5.995271567371674e-05,42.22191139914627,0.9999391436576843
0.01,53,No Denoise,0.00013554375618696213,38.67920483365705,0.9998262524604797
0.01,53,Wavelet,3.702670073835179e-05,44.31484984006818,0.999955952167511
0.01,53,S-G Filter,4.145097773289308e-05,43.82465220988443,0.9999502301216125
0.01,53,Wiener,3.620248753577471e-05,44.412615873136794,0.9999623894691467
0.01,53,DnResUnet,3.348548852954991e-05,44.75143360632831,0.9999801516532898
0.01,53,BasicCNN,6.331968324957415e-05,41.98461266319255,0.999930739402771
0.01,53,DnCNN,2.11383230634965e-05,46.749294689281754,0.9999735951423645
0.01,53,UNet1D,0.0001539090444566682,38.12735858126887,0.9999249577522278
0.01,53,TCN,1.6116142433020286e-05,47.92738903011048,0.9999812245368958
0.01,54,No Denoise,0.0026757430750876665,25.72555589868537,0.9938994646072388
0.01,54,Wavelet,0.0009440573630854487,30.250016161737634,0.9978389143943787
0.01,54,S-G Filter,0.0008577171247452497,30.6665591893235,0.9980368614196777
0.01,54,Wiener,0.0004747837083414197,33.23504191778973,0.9989163279533386
0.01,54,DnResUnet,9.444923489354551e-05,40.24801555824277,0.9998520016670227
0.01,54,BasicCNN,0.000682471611071378,31.659154093589624,0.9985197186470032
0.01,54,DnCNN,0.00024056315305642784,36.1877089258116,0.9994627833366394
0.01,54,UNet1D,0.00019832837278954685,37.026151513292746,0.9997518658638
0.01,54,TCN,0.00012334425991866738,39.08881056499769,0.9997178912162781
0.01,55,No Denoise,0.0013193392660468817,28.796435119395095,0.9965826272964478
0.01,55,Wavelet,0.0010755250696092844,29.68379462109541,0.9972468018531799
0.01,55,S-G Filter,0.0007120296941138804,31.475018943955938,0.9982492923736572
0.01,55,Wiener,0.0005086449673399329,32.9358524816281,0.9988822937011719
0.01,55,DnResUnet,0.00017772632418200374,37.50248241298375,0.9997886419296265
0.01,55,BasicCNN,0.0006268748547881842,32.028191502372174,0.9987943172454834
0.01,55,DnCNN,0.0003166568058077246,34.99411173378092,0.9994078874588013
0.01,55,UNet1D,0.00021755478519480675,36.62431359804755,0.9994844794273376
0.01,55,TCN,0.00021758233197033405,36.62376372941306,0.9995774626731873
0.01,56,No Denoise,7.621496479259804e-05,41.17959746655737,0.9998865127563477
0.01,56,Wavelet,3.6575424019247293e-05,44.36810630393304,0.9999467730522156
0.01,56,S-G Filter,2.4457403924316168e-05,46.11589643832039,0.9999659657478333
0.01,56,Wiener,0.00014239369193091989,38.46509249605578,0.9997794032096863
0.01,56,DnResUnet,3.099247260252014e-05,45.08743774041662,0.9999532103538513
0.01,56,BasicCNN,7.843375351512805e-05,41.05497000954444,0.9998787045478821
0.01,56,DnCNN,0.0001257845142390579,39.003728230759684,0.9998108148574829
0.01,56,UNet1D,0.00018231524154543877,37.391770228294746,0.9998695850372314
0.01,56,TCN,2.1199726688791998e-05,46.73669738048353,0.9999697208404541
0.01,57,No Denoise,0.0026093001943081617,25.83475953390505,0.989524245262146
0.01,57,Wavelet,0.0011124280281364918,29.537280774205446,0.9957064986228943
0.01,57,S-G Filter,0.0011269986862316728,29.480765902206794,0.995597243309021
0.01,57,Wiener,0.0014822629746049643,28.290747394821185,0.9947978258132935
0.01,57,DnResUnet,0.00096522131934762,30.153730941681673,0.9966235160827637
0.01,57,BasicCNN,0.00155418342910707,28.084977258518006,0.9947404861450195
0.01,57,DnCNN,0.0016567913116887212,27.807321915744897,0.9945381879806519
0.01,57,UNet1D,0.0010932011064141989,29.612999374355255,0.9960411787033081
0.01,57,TCN,0.0007379165035672486,31.319927765122962,0.9973064064979553
0.01,58,No Denoise,3.001125151058659e-05,45.2271589351854,0.9999561309814453
0.01,58,Wavelet,1.1609125067479908e-05,49.35200510036091,0.9999833106994629
0.01,58,S-G Filter,1.3109725841786712e-05,48.82406390433804,0.9999811053276062
0.01,58,Wiener,1.6578735085204244e-05,47.804486080723656,0.9999757409095764
0.01,58,DnResUnet,9.375108675158117e-06,50.28023689280464,0.9999860525131226
0.01,58,BasicCNN,1.7873344404506497e-05,47.477941760604224,0.9999746084213257
0.01,58,DnCNN,6.63046421323088e-06,51.78456064628858,0.9999910593032837
0.01,58,UNet1D,0.000139461801154539,38.55544730164902,0.9999004602432251
0.01,58,TCN,5.8078057918464765e-06,52.359879145083056,0.9999915957450867
0.01,59,No Denoise,7.141488458728418e-05,41.46211261327207,0.9998691082000732
0.01,59,Wavelet,3.192272924934514e-05,44.958999855149145,0.9999431371688843
0.01,59,S-G Filter,3.0032522772671655e-05,45.22408184942808,0.9999472498893738
0.01,59,Wiener,0.00010987301357090473,39.591089635950155,0.9997952580451965
0.01,59,DnResUnet,2.7965326808043756e-05,45.533801010594686,0.9999475479125977
0.01,59,BasicCNN,7.524742977693677e-05,41.235083296578,0.9998582005500793
0.01,59,DnCNN,5.67243478144519e-05,42.462304886949084,0.9998936653137207
0.01,59,UNet1D,0.00014311751874629408,38.4430720181557,0.9998780488967896
0.01,59,TCN,2.7730937290471047e-05,45.57035451258769,0.9999510645866394
0.01,60,No Denoise,2.9712751711485907e-05,45.27057126123794,0.9999442100524902
0.01,60,Wavelet,2.540310742915608e-05,45.951131551599445,0.9999523758888245
0.01,60,S-G Filter,1.75298991962336e-05,47.56220581261903,0.9999671578407288
0.01,60,Wiener,1.1598243872867897e-05,49.35607763709263,0.9999791979789734
0.01,60,DnResUnet,2.5129869754891843e-05,45.99809762297927,0.9999786019325256
0.01,60,BasicCNN,1.6183559637283906e-05,47.909259474455794,0.9999716877937317
0.01,60,DnCNN,7.927306796773337e-06,51.00874333737039,0.9999851584434509
0.01,60,UNet1D,4.849877586821094e-05,43.142692230552704,0.9999297261238098
0.01,60,TCN,7.537910278188065e-06,51.22749036151434,0.9999861717224121
0.01,61,No Denoise,0.002958090975880623,25.2898847343738,0.9973357319831848
0.01,61,Wavelet,0.0017514280043542385,27.56607710446955,0.9987540245056152
0.01,61,S-G Filter,0.0016659494722262025,27.78338174757632,0.9988585114479065
0.01,61,Wiener,0.0012948137009516358,28.87792713798186,0.9993391036987305
0.01,61,DnResUnet,0.001102424575947225,29.57651113760742,0.9996351003646851
0.01,61,BasicCNN,0.0017505697906017303,27.56820570377938,0.9990794062614441
0.01,61,DnCNN,0.0010896619642153382,29.627082083391127,0.999565839767456
0.01,61,UNet1D,0.0004974702023901045,33.032329276320525,0.9995132684707642
0.01,61,TCN,0.0012396294623613358,29.067081104023444,0.999679446220398
0.01,62,No Denoise,9.937391587300226e-05,40.02727596277019,0.9998579621315002
0.01,62,Wavelet,9.339654206996784e-05,40.29669202867681,0.9998667240142822
0.01,62,S-G Filter,8.723833889234811e-05,40.59292612427991,0.999875545501709
0.01,62,Wiener,0.00010836934961844236,39.65093533054409,0.999838650226593
0.01,62,DnResUnet,6.657835183432326e-05,41.7666696012736,0.9999015927314758
0.01,62,BasicCNN,8.004018309293315e-05,40.966919265805586,0.9998828768730164
0.01,62,DnCNN,0.00014892668696120381,38.270274717475495,0.9997844696044922
0.01,62,UNet1D,0.0007098431815393269,31.488375849633105,0.9997295141220093
0.01,62,TCN,5.5591692216694355e-05,42.5499010579258,0.9999231696128845
0.01,63,No Denoise,2.0505003703874536e-05,46.88140147928698,0.9999598264694214
0.01,63,Wavelet,1.6556266928091645e-05,47.810375803104925,0.9999677538871765
0.01,63,S-G Filter,1.2469959983718581e-05,49.04134940176477,0.9999759197235107
0.01,63,Wiener,3.98068041249644e-05,44.000426881935184,0.9999203085899353
0.01,63,DnResUnet,9.834566299105063e-06,50.07244787555379,0.9999805688858032
0.01,63,BasicCNN,2.0910443708999082e-05,46.79636751576142,0.9999581575393677
0.01,63,DnCNN,6.471947017416824e-06,51.88965046732264,0.9999882578849792
0.01,63,UNet1D,0.00012982258340343833,38.86649752879409,0.999876856803894
0.01,63,TCN,5.316648639563937e-06,52.74362039881544,0.9999895095825195
0.01,64,No Denoise,0.001304506091400981,28.845538886176843,0.99869704246521
0.01,64,Wavelet,0.0002680606266949326,35.71766971413901,0.9998281002044678
0.01,64,S-G Filter,0.00041687802877277136,33.79990993418181,0.9996659755706787
0.01,64,Wiener,0.00030162729672156274,35.20529358163295,0.9997732043266296
0.01,64,DnResUnet,0.00016477103054057807,37.83119142046085,0.999913215637207
0.01,64,BasicCNN,0.0003401725844014436,34.68300690496958,0.999693751335144
0.01,64,DnCNN,0.00020998725085519254,36.7780707217712,0.9998853206634521
0.01,64,UNet1D,0.0010261370334774256,29.887946383381024,0.9999125003814697
0.01,64,TCN,0.00016840283933561295,37.736505904052905,0.9999132752418518
0.01,65,No Denoise,0.0038105498533695936,24.19012352131618,0.9948254823684692
0.01,65,Wavelet,0.0007958123460412025,30.991893275973,0.9989190697669983
0.01,65,S-G Filter,0.00148196320515126,28.29162579081485,0.9979819655418396
0.01,65,Wiener,0.0009180853376165032,30.37116948500914,0.998755156993866
0.01,65,DnResUnet,0.000294754485366866,35.305395773940006,0.999618411064148
0.01,65,BasicCNN,0.0011816229671239853,29.27521076262225,0.9984127283096313
0.01,65,DnCNN,0.0005941758281551301,32.260850198369184,0.9991913437843323
0.01,65,UNet1D,0.0005376363405957818,32.69511383579959,0.9992936253547668
0.01,65,TCN,0.00042607440263964236,33.70514556215601,0.9994226098060608
0.01,66,No Denoise,5.766947288066149e-05,42.39054018175825,0.9999122619628906
0.01,66,Wavelet,5.302418867358938e-05,42.75525967927456,0.999919593334198
0.01,66,S-G Filter,4.53357097285334e-05,43.435595810199,0.9999318718910217
